Date,CPV:CM02:3001:JT:POS_RBV,CLL:CM02:2301:DS:LVL,CLL:CM02:2601:US:LVL,ACCL:L1B:0220:GACT,CHTR:CM02:1255:HV:POWER,CPT:CM02:2302:DS:PRESS
2019-03-28-16:12:07,26.0547,92.6879,70.9894,15.9614,1.82506,28.5735
2019-03-28-16:12:08,26.0547,92.5654,70.9894,15.9614,1.82506,28.5735
2019-03-28-16:12:09,26.0547,92.4004,70.9894,15.9614,1.82506,28.5735
2019-03-28-16:12:10,26.0547,92.5955,70.9894,15.9614,1.82506,28.5735
2019-03-28-16:12:11,26.0547,92.5955,70.8174,15.9614,1.82506,28.5735
2019-03-28-16:12:12,26.0547,92.5955,70.9784,15.9614,1.82506,28.5735
2019-03-28-16:12:13,26.0547,92.5955,70.9784,15.9614,1.82506,28.5735
2019-03-28-16:12:14,26.0547,92.5955,70.9784,15.9614,1.82506,28.5735
2019-03-28-16:12:15,26.0547,92.5955,70.9784,15.9614,1.82506,28.5735
2019-03-28-16:12:16,26.0547,92.5955,70.9784,15.9614,1.82506,28.5735
2019-03-28-16:12:17,26.0547,92.5955,70.9784,15.9614,1.82506,28.5735
2019-03-28-16:12:18,26.0547,92.5955,70.9784,15.9614,1.82506,28.5735
2019-03-28-16:12:19,26.0547,92.9204,70.9784,15.9614,1.82506,28.5735
2019-03-28-16:12:20,26.0547,92.5716,70.9784,15.9614,1.82506,28.5735
2019-03-28-16:12:21,26.0547,92.5716,71.0928,15.9614,1.82506,28.5735
2019-03-28-16:12:22,26.0547,92.2657,71.0928,15.9614,1.82506,28.5735
2019-03-28-16:12:23,26.0547,92.5967,71.0928,15.9614,1.82506,28.5735
2019-03-28-16:12:24,26.0547,92.5967,71.0928,15.9614,1.82506,28.5735
2019-03-28-16:12:25,26.0547,92.5967,70.9725,15.9614,1.82506,28.5735
2019-03-28-16:12:26,26.0547,92.5967,71.1041,15.9614,1.82506,28.5735
2019-03-28-16:12:27,26.0547,92.5967,70.9665,15.9614,1.82506,28.5735
2019-03-28-16:12:28,26.0547,92.5967,71.1374,15.9614,1.82506,28.5735
2019-03-28-16:12:29,26.0547,92.4027,70.993,15.9614,1.82506,28.5735
2019-03-28-16:12:30,26.0547,92.5714,71.1479,15.9614,1.82506,28.5735
2019-03-28-16:12:31,26.0547,92.5714,70.9773,15.9614,1.82506,28.5735
2019-03-28-16:12:32,26.0547,92.5714,70.9773,15.9614,1.82506,28.5735
2019-03-28-16:12:33,26.0547,92.5714,71.3475,15.9614,1.82506,28.5735
2019-03-28-16:12:34,26.0547,92.9151,70.9704,15.9614,1.82506,28.5735
2019-03-28-16:12:35,26.0547,92.4679,71.2024,15.9614,1.82506,28.5735
2019-03-28-16:12:36,26.0547,92.7357,70.9532,15.9614,1.82506,28.5735
2019-03-28-16:12:37,26.0547,92.4956,70.9532,15.9614,1.82506,28.5735
2019-03-28-16:12:38,26.0547,92.4956,71.1619,15.9614,1.82506,28.5735
2019-03-28-16:12:39,26.0547,92.4956,70.9748,15.9614,1.82506,28.5735
2019-03-28-16:12:40,26.0547,92.4956,71.1545,15.9614,1.82506,28.5735
2019-03-28-16:12:41,26.0547,92.4956,70.9804,15.9614,1.82506,28.5735
2019-03-28-16:12:42,26.0547,92.3506,70.9804,15.9614,1.82506,28.5735
2019-03-28-16:12:43,26.0547,92.7169,70.8216,15.9614,1.82506,28.5735
2019-03-28-16:12:44,26.0547,92.2146,70.9957,15.951,1.82506,28.5735
2019-03-28-16:12:45,26.0547,92.5953,70.9957,15.951,1.82506,28.5735
2019-03-28-16:12:46,26.0547,92.7297,71.1162,15.951,1.82506,28.5735
2019-03-28-16:12:47,26.0547,92.5625,70.8339,15.951,1.82506,28.5735
2019-03-28-16:12:48,26.0547,92.5625,71.0162,15.951,1.82506,28.5735
2019-03-28-16:12:49,26.0547,92.5625,71.0162,15.951,1.82506,28.5735
2019-03-28-16:12:50,26.0547,92.289,71.0162,15.951,1.82506,28.5735
2019-03-28-16:12:51,26.0547,92.722,71.0162,15.951,1.82506,28.5735
2019-03-28-16:12:52,26.0547,92.2676,71.0162,15.9615,1.82506,28.5735
2019-03-28-16:12:53,26.0547,92.4022,71.0162,15.9615,1.82506,28.5735
2019-03-28-16:12:54,26.0547,92.4022,71.0162,15.9615,1.82506,28.5735
2019-03-28-16:12:55,26.0547,92.6218,71.0162,15.9615,1.82506,28.5735
2019-03-28-16:12:56,26.0547,92.6218,70.8008,15.9615,1.82506,28.5735
2019-03-28-16:12:57,26.0547,92.1916,70.998,15.9615,1.82506,28.5735
2019-03-28-16:12:58,26.0547,92.6903,70.998,15.9615,1.82506,28.5735
2019-03-28-16:12:59,26.0547,92.3886,70.998,15.9615,1.82506,28.5735
2019-03-28-16:13:00,26.0547,92.6992,70.998,15.9615,1.82506,28.5735
2019-03-28-16:13:01,26.0547,92.5053,70.998,15.9615,1.82506,28.5735
2019-03-28-16:13:02,26.0547,92.5053,70.998,15.9615,1.82506,28.5735
2019-03-28-16:13:03,26.0547,92.293,70.998,15.9615,1.82506,28.5735
2019-03-28-16:13:04,26.0547,92.5933,70.998,15.9615,1.82506,28.5735
2019-03-28-16:13:05,26.0547,92.4182,70.998,15.9615,1.82506,28.5735
2019-03-28-16:13:06,26.0547,92.4182,70.998,15.9615,1.82506,28.5735
2019-03-28-16:13:07,26.0547,92.6118,70.7454,15.9615,1.82506,28.5735
2019-03-28-16:13:08,26.0547,92.6118,71.0672,15.9615,1.82506,28.5735
2019-03-28-16:13:09,26.0547,92.6118,70.7399,15.9615,1.82506,28.5735
2019-03-28-16:13:10,26.0547,92.2541,71.0418,15.9615,1.82506,28.5735
2019-03-28-16:13:11,26.0547,92.5802,70.7925,15.9615,1.82506,28.5735
2019-03-28-16:13:12,26.0547,92.5802,70.9767,15.9615,1.82506,28.5735
2019-03-28-16:13:13,26.0547,92.5802,70.9767,15.9615,1.82506,28.5735
2019-03-28-16:13:14,26.0547,92.3993,70.9767,15.9615,1.82506,28.5735
2019-03-28-16:13:15,26.0547,92.5449,70.9767,15.9615,1.82506,28.5735
2019-03-28-16:13:16,26.0547,92.5449,70.8637,15.9615,1.82506,28.5735
2019-03-28-16:13:17,26.0547,92.5449,70.972,15.9615,1.82506,28.5735
2019-03-28-16:13:18,26.0547,92.5449,70.7778,15.9615,1.82506,28.5735
2019-03-28-16:13:19,26.0547,92.2002,71.1346,15.9615,1.82506,28.5735
2019-03-28-16:13:20,26.0547,92.5077,70.8809,15.9615,1.82506,28.5735
2019-03-28-16:13:21,26.0547,92.1801,70.8809,15.9615,1.82506,28.5735
2019-03-28-16:13:22,26.0547,92.5545,70.8809,15.9615,1.82506,28.5735
2019-03-28-16:13:23,26.0547,92.4214,70.8809,15.9615,1.82506,28.5735
2019-03-28-16:13:24,26.0547,92.4214,70.8809,15.9615,1.82506,28.5735
2019-03-28-16:13:25,26.0547,92.4214,71.0938,15.9615,1.82506,28.5735
2019-03-28-16:13:26,26.0547,92.4214,70.8242,15.9615,1.82506,28.5735
2019-03-28-16:13:27,26.0547,92.4214,71.0438,15.9615,1.82506,28.5735
2019-03-28-16:13:28,26.0547,92.5562,71.0438,15.9615,1.82506,28.5735
2019-03-28-16:13:29,26.0547,92.5562,70.7942,15.9615,1.82506,28.5735
2019-03-28-16:13:30,26.0547,92.1911,71.1235,15.9615,1.82506,28.5735
2019-03-28-16:13:31,26.0547,92.4053,70.8705,15.9615,1.82506,28.5735
2019-03-28-16:13:32,26.0547,92.1984,71.1301,15.9615,1.82506,28.5735
2019-03-28-16:13:33,26.0547,92.477,70.6719,15.9615,1.82506,28.5735
2019-03-28-16:13:34,26.0547,92.477,71.1487,15.9615,1.82506,28.5735
2019-03-28-16:13:35,26.0547,92.6408,70.8918,15.9615,1.82506,28.5735
2019-03-28-16:13:36,26.0547,92.1809,71.0003,15.9615,1.82506,28.5735
2019-03-28-16:13:37,26.0547,92.5038,71.0003,15.9615,1.82506,28.5735
2019-03-28-16:13:38,26.0547,92.5038,71.0003,15.9615,1.82506,28.5735
2019-03-28-16:13:39,26.0547,92.5038,71.0003,15.9615,1.82506,28.5735
2019-03-28-16:13:40,26.0547,92.5038,70.8191,15.9615,1.82506,28.5735
2019-03-28-16:13:41,26.0547,92.5038,70.8191,15.9615,1.82506,28.5735
2019-03-28-16:13:42,26.0547,92.5038,71.004,15.9615,1.82506,28.5735
2019-03-28-16:13:43,26.0547,92.6504,71.004,15.9615,1.82506,28.5735
2019-03-28-16:13:44,26.0547,92.4732,70.8812,15.9615,1.82506,28.5735
2019-03-28-16:13:45,26.0547,92.4732,70.9982,15.9615,1.82506,28.5735
2019-03-28-16:13:46,26.0547,92.2595,70.843,15.9615,1.82506,28.5735
2019-03-28-16:13:47,26.0547,92.6792,70.9696,15.9615,1.82506,28.5735
2019-03-28-16:13:48,26.0547,92.3953,70.7659,15.9615,1.82506,28.5735
2019-03-28-16:13:49,26.0547,92.2337,71.057,15.9615,1.82506,28.5735
2019-03-28-16:13:50,26.0547,92.5826,70.8429,15.9615,1.82506,28.5735
2019-03-28-16:13:51,26.0547,92.2175,71.0245,15.9615,1.82506,28.5735
2019-03-28-16:13:52,26.0547,92.452,71.0245,15.9615,1.82506,28.5735
2019-03-28-16:13:53,26.0547,92.2015,70.6419,15.9615,1.82506,28.5735
2019-03-28-16:13:54,26.0547,92.4606,71.0461,15.9615,1.82506,28.5735
2019-03-28-16:13:55,26.0547,92.4606,70.6978,15.9615,1.82506,28.5735
2019-03-28-16:13:56,26.0547,92.1503,71.0253,15.9615,1.82506,28.5735
2019-03-28-16:13:57,26.0547,92.4064,70.766,15.9615,1.82506,28.5735
2019-03-28-16:13:58,26.0547,92.4064,71.0429,15.9615,1.82506,28.5735
2019-03-28-16:13:59,26.0547,92.4064,70.7393,15.9615,1.82506,28.5735
2019-03-28-16:14:00,26.0547,92.1839,70.9305,15.9508,1.82506,28.5735
2019-03-28-16:14:01,26.0547,92.5447,70.7266,15.9508,1.82506,28.5735
2019-03-28-16:14:02,26.0547,92.304,71.0108,15.9508,1.82506,28.5735
2019-03-28-16:14:03,26.0547,92.304,70.8982,15.9508,1.82506,28.5735
2019-03-28-16:14:04,26.0547,92.5932,70.8982,15.9508,1.82506,28.5735
2019-03-28-16:14:05,26.0547,92.5932,70.8982,15.9508,1.82506,28.5735
2019-03-28-16:14:06,26.0547,92.2111,70.686,15.9508,1.82506,28.5735
2019-03-28-16:14:07,26.0547,92.5671,70.9744,15.9508,1.82506,28.5735
2019-03-28-16:14:08,26.0547,92.378,70.7648,15.9508,1.82506,28.5735
2019-03-28-16:14:09,26.0547,92.5452,71.0482,15.9508,1.82506,28.5735
2019-03-28-16:14:10,26.0547,92.333,70.766,15.9508,1.82506,28.5735
2019-03-28-16:14:11,26.0547,92.1685,70.766,15.9508,1.82506,28.5735
2019-03-28-16:14:12,26.0547,92.2982,70.766,15.9508,1.82506,28.5735
2019-03-28-16:14:13,26.0547,92.2982,70.9504,15.9508,1.82506,28.5735
2019-03-28-16:14:14,26.0547,92.2982,70.7204,15.9508,1.82506,28.5735
2019-03-28-16:14:15,26.0547,92.2982,70.8994,15.9508,1.82506,28.5735
2019-03-28-16:14:16,26.0547,92.2982,70.8994,15.9508,1.82506,28.5735
2019-03-28-16:14:17,26.0547,92.556,70.8994,15.9508,1.82506,28.5735
2019-03-28-16:14:18,26.0547,92.4239,70.7141,15.9508,1.82506,28.5735
2019-03-28-16:14:19,26.0547,92.1594,70.7141,15.9508,1.82506,28.5735
2019-03-28-16:14:20,26.0547,92.271,70.9273,15.9508,1.82506,28.5735
2019-03-28-16:14:21,26.0547,92.1418,70.7761,15.9508,1.82506,28.5735
2019-03-28-16:14:22,26.0547,92.3458,70.7761,15.9508,1.82506,28.5735
2019-03-28-16:14:23,26.0547,92.1694,70.6305,15.9508,1.82506,28.5735
2019-03-28-16:14:24,26.0547,92.1694,70.9983,15.9508,1.82506,28.5735
2019-03-28-16:14:25,26.0547,92.4592,70.5921,15.9508,1.82506,28.5735
2019-03-28-16:14:26,26.0547,92.1561,70.8521,15.9508,1.82506,28.5735
2019-03-28-16:14:27,26.0547,92.2937,70.8521,15.9508,1.82506,28.5735
2019-03-28-16:14:28,26.0547,92.2937,70.7121,15.9508,1.82506,28.5735
2019-03-28-16:14:29,26.0547,92.2937,71.0534,15.9508,1.82506,28.5735
2019-03-28-16:14:30,26.0547,92.1505,70.6349,15.9508,1.82506,28.5735
2019-03-28-16:14:31,26.0547,92.3625,70.8856,15.9508,1.82506,28.5735
2019-03-28-16:14:32,26.0547,92.2189,70.6555,15.9508,1.82506,28.5735
2019-03-28-16:14:33,26.0547,92.2189,70.9603,15.9508,1.82506,28.5735
2019-03-28-16:14:34,26.0547,92.2189,70.8222,15.9508,1.82506,28.5735
2019-03-28-16:14:35,26.0547,92.2189,70.8222,15.9508,1.82506,28.5735
2019-03-28-16:14:36,26.0547,92.2189,70.9686,15.9508,1.82506,28.5735
2019-03-28-16:14:37,26.0547,92.2189,70.9686,15.9508,1.82506,28.5735
2019-03-28-16:14:38,26.0547,92.2189,70.9686,15.9508,1.82506,28.5735
2019-03-28-16:14:39,26.0547,92.4072,70.8239,15.9508,1.82506,28.5735
2019-03-28-16:14:40,26.0547,92.2594,70.7087,15.9508,1.82506,28.5735
2019-03-28-16:14:41,26.0547,92.1452,71.0607,15.9508,1.82506,28.5735
2019-03-28-16:14:42,26.0547,92.468,70.7392,15.9508,1.82506,28.5735
2019-03-28-16:14:43,26.0547,92.468,70.8811,15.9508,1.82506,28.5735
2019-03-28-16:14:44,26.0547,92.2664,70.8811,15.9508,1.82506,28.5735
2019-03-28-16:14:45,26.0547,92.1545,70.7126,15.9508,1.82506,28.5735
2019-03-28-16:14:46,26.0547,92.1545,71.0912,15.9508,1.82506,28.5735
2019-03-28-16:14:47,26.0547,92.1545,70.793,15.9508,1.82506,28.5735
2019-03-28-16:14:48,26.0547,92.1545,71.0592,15.9508,1.82506,28.5735
2019-03-28-16:14:49,26.0547,92.2844,70.65,15.9508,1.82506,28.5735
2019-03-28-16:14:50,26.0547,92.1204,71.0606,15.9508,1.82506,28.5735
2019-03-28-16:14:51,26.0547,92.356,70.6538,15.9508,1.82506,28.5735
2019-03-28-16:14:52,26.0547,92.1898,70.8269,15.9508,1.82506,28.5735
2019-03-28-16:14:53,26.0547,92.1898,70.8269,15.9508,1.82506,28.5735
2019-03-28-16:14:54,26.0547,92.3191,70.8269,15.9508,1.82506,28.5735
2019-03-28-16:14:55,26.0547,92.1649,70.9608,15.9508,1.82506,28.5735
2019-03-28-16:14:56,26.0547,92.5586,70.85,15.9508,1.82506,28.5735
2019-03-28-16:14:57,26.0547,92.1413,70.85,15.9508,1.82506,28.5735
2019-03-28-16:14:58,26.0547,92.1413,70.7006,15.9508,1.82506,28.5735
2019-03-28-16:14:59,26.0547,92.4155,70.9263,15.9508,1.82506,28.5735
2019-03-28-16:15:00,26.0547,92.1537,70.6386,15.9508,1.82506,28.5735
2019-03-28-16:15:01,26.0547,92.3501,70.8858,15.9508,1.82506,28.5735
2019-03-28-16:15:02,26.0547,92.2088,70.6987,15.9508,1.82506,28.5735
2019-03-28-16:15:03,26.0547,92.3787,70.8467,15.9508,1.82506,28.5735
2019-03-28-16:15:04,26.0547,92.2369,70.6064,15.9508,1.82506,28.5735
2019-03-28-16:15:05,26.0547,92.2369,70.6064,15.9508,1.82506,28.5735
2019-03-28-16:15:06,26.0547,92.2369,70.7655,15.9508,1.82506,28.5735
2019-03-28-16:15:07,26.0547,92.2369,70.6255,15.9508,1.82506,28.5735
2019-03-28-16:15:08,26.0547,92.4081,70.8239,15.9508,1.82506,28.5735
2019-03-28-16:15:09,26.0547,92.1761,70.6394,15.9508,1.82506,28.5735
2019-03-28-16:15:10,26.0547,92.1761,70.6394,15.9508,1.82506,28.5735
2019-03-28-16:15:11,26.0547,92.5699,70.8033,15.9508,1.82506,28.5735
2019-03-28-16:15:12,26.0547,92.2596,70.8033,15.9508,1.82506,28.5735
2019-03-28-16:15:13,26.0547,92.2596,70.8033,15.9508,1.82506,28.5735
2019-03-28-16:15:14,26.0547,92.2596,70.8033,15.9508,1.82506,28.5735
2019-03-28-16:15:15,26.0547,92.1456,70.6077,15.9508,1.82506,28.5735
2019-03-28-16:15:16,26.0547,92.1456,71.0231,15.9508,1.82506,28.5735
2019-03-28-16:15:17,26.0547,92.2745,70.7861,15.9508,1.82506,28.5735
2019-03-28-16:15:18,26.0547,92.5842,70.7861,15.9508,1.82506,28.5735
2019-03-28-16:15:19,26.0547,92.198,70.7861,15.9508,1.82506,28.5735
2019-03-28-16:15:20,26.0547,92.198,70.6306,15.9508,1.82506,28.5735
2019-03-28-16:15:21,26.0547,92.198,70.7875,15.9508,1.82506,28.5735
2019-03-28-16:15:22,26.0547,92.198,70.7875,15.9508,1.82506,28.5735
2019-03-28-16:15:23,26.0547,92.198,70.9252,15.9508,1.82506,28.5735
2019-03-28-16:15:24,26.0547,92.198,70.5905,15.9508,1.82506,28.5735
2019-03-28-16:15:25,26.0547,92.198,70.9222,15.9508,1.82506,28.5735
2019-03-28-16:15:26,26.0547,92.198,70.5822,15.9508,1.82506,28.5735
2019-03-28-16:15:27,26.0547,92.198,70.8693,15.9508,1.82506,28.5735
2019-03-28-16:15:28,26.0547,92.198,70.6112,15.9508,1.82506,28.5735
2019-03-28-16:15:29,26.0547,92.198,70.8541,15.9508,1.82506,28.5735
2019-03-28-16:15:30,26.0547,92.198,70.8541,15.9508,1.82506,28.5735
2019-03-28-16:15:31,26.0547,92.3073,70.728,15.9508,1.82506,28.5735
2019-03-28-16:15:32,26.0547,92.1367,70.728,15.9508,1.82506,28.5735
2019-03-28-16:15:33,26.0547,92.2441,70.6081,15.9508,1.82506,28.5735
2019-03-28-16:15:34,26.0547,92.1437,70.8125,15.9508,1.82506,28.5735
2019-03-28-16:15:35,26.0547,92.1437,70.8125,15.9508,1.82506,28.5735
2019-03-28-16:15:36,26.0547,92.3507,70.8125,15.9508,1.82506,28.5735
2019-03-28-16:15:37,26.0547,92.1525,70.6091,15.9508,1.82506,28.5735
2019-03-28-16:15:38,26.0547,92.2901,70.7607,15.9508,1.82506,28.5735
2019-03-28-16:15:39,26.0547,92.1336,70.5882,15.9508,1.82506,28.5735
2019-03-28-16:15:40,26.0547,92.1336,70.8602,15.9508,1.82506,28.5735
2019-03-28-16:15:41,26.0547,92.1336,70.6112,15.9508,1.82506,28.5735
2019-03-28-16:15:42,26.0547,92.4175,70.8137,15.9508,1.82506,28.5735
2019-03-28-16:15:43,26.0547,92.2278,70.6135,15.9508,1.82506,28.5735
2019-03-28-16:15:44,26.0547,92.2278,70.6135,15.9508,1.82506,28.5735
2019-03-28-16:15:45,26.0547,92.1245,71.0247,15.9508,1.82506,28.5735
2019-03-28-16:15:46,26.0547,92.1245,70.6265,15.9508,1.82506,28.5735
2019-03-28-16:15:47,26.0547,92.1245,70.8479,15.9508,1.82506,28.5735
2019-03-28-16:15:48,26.0547,92.2295,70.6971,15.9508,1.82506,28.5735
2019-03-28-16:15:49,26.0547,92.2295,70.6971,15.9508,1.82506,28.5735
2019-03-28-16:15:50,26.0547,92.2295,70.6971,15.9508,1.82506,28.5735
2019-03-28-16:15:51,26.0547,92.1223,70.6971,15.9508,1.82506,28.5735
2019-03-28-16:15:52,26.0547,92.1223,70.8003,15.9508,1.82506,28.5735
2019-03-28-16:15:53,26.0547,92.2489,70.8003,15.9508,1.82506,28.5735
2019-03-28-16:15:54,26.0547,92.2489,70.9092,15.9508,1.82506,28.5735
2019-03-28-16:15:55,26.0547,92.2489,70.7053,15.9508,1.82506,28.5735
2019-03-28-16:15:56,26.0547,92.2489,70.7053,15.9508,1.82506,28.5735
2019-03-28-16:15:57,26.0547,92.1295,70.7053,15.9508,1.82506,28.5735
2019-03-28-16:15:58,26.0547,92.2946,70.7053,15.9508,1.82506,28.5735
2019-03-28-16:15:59,26.0547,92.1353,70.7053,15.9508,1.82506,28.5735
2019-03-28-16:16:00,26.0547,92.3089,70.8703,15.9508,1.82506,28.5735
2019-03-28-16:16:01,26.0547,92.1396,70.7257,15.9508,1.82506,28.5735
2019-03-28-16:16:02,26.0547,92.1396,70.7257,15.9508,1.82506,28.5735
2019-03-28-16:16:03,26.0547,92.3328,70.7257,15.9508,1.82506,28.5735
2019-03-28-16:16:04,26.0547,92.1331,70.7257,15.9508,1.82506,28.5735
2019-03-28-16:16:05,26.0547,92.3354,70.7257,15.9508,1.82506,28.5735
2019-03-28-16:16:06,26.0547,92.3354,70.7257,15.9508,1.82506,28.5735
2019-03-28-16:16:07,26.0547,92.3354,70.7257,15.9508,1.82506,28.5735
2019-03-28-16:16:08,26.0547,92.1853,70.7257,15.9508,1.82506,28.5735
2019-03-28-16:16:09,26.0547,92.1853,70.7257,15.9508,1.82506,28.5735
2019-03-28-16:16:10,26.0547,92.3448,70.7257,15.9508,1.82506,28.5735
2019-03-28-16:16:11,26.0547,92.1437,70.7257,15.9508,1.82506,28.5735
2019-03-28-16:16:12,26.0547,92.3822,70.7257,15.9508,1.82506,28.5735
2019-03-28-16:16:13,26.0547,92.1496,70.7257,15.9508,1.82506,28.5735
2019-03-28-16:16:14,26.0547,92.1496,70.6135,15.9611,1.82506,28.5735
2019-03-28-16:16:15,26.0547,92.336,70.8125,15.9485,1.82506,28.5735
2019-03-28-16:16:16,26.0547,92.1521,70.5994,15.9485,1.82506,28.5735
2019-03-28-16:16:17,26.0547,92.3186,70.7456,15.9615,1.82506,28.5735
2019-03-28-16:16:18,26.0547,92.2141,70.6134,15.9615,1.82506,28.5735
2019-03-28-16:16:19,26.0547,92.2141,70.7459,15.9511,1.82506,28.5735
2019-03-28-16:16:20,26.0547,92.2141,70.6021,15.9511,1.82506,28.5735
2019-03-28-16:16:21,26.0547,92.2141,70.6021,15.9511,1.82506,28.5735
2019-03-28-16:16:22,26.0547,92.2141,70.6021,15.9511,1.82506,28.5735
2019-03-28-16:16:23,26.0547,92.2141,70.7179,15.9511,1.82506,28.5735
2019-03-28-16:16:24,26.0547,92.2141,70.7179,15.9511,1.82506,28.5735
2019-03-28-16:16:25,26.0547,92.2141,70.5854,15.9511,1.82506,28.5735
2019-03-28-16:16:26,26.0547,92.2141,70.5854,15.9511,1.82506,28.5735
2019-03-28-16:16:27,26.0547,92.2141,70.5854,15.9511,1.82506,28.5735
2019-03-28-16:16:28,26.0547,92.2141,70.7802,15.9511,1.82506,28.5735
2019-03-28-16:16:29,26.0547,92.2141,70.6087,15.9511,1.82506,28.5735
2019-03-28-16:16:30,26.0547,92.2141,70.7833,15.9511,1.82506,28.5735
2019-03-28-16:16:31,26.0547,92.2141,70.6447,15.9511,1.82506,28.5735
2019-03-28-16:16:32,26.0547,92.2141,70.6447,15.9511,1.82506,28.5735
2019-03-28-16:16:33,26.0547,92.5464,70.6447,15.9511,1.82506,28.5735
2019-03-28-16:16:34,26.0547,92.1519,70.6447,15.9511,1.82506,28.5735
2019-03-28-16:16:35,26.0547,92.2552,70.6447,15.9511,1.82506,28.5735
2019-03-28-16:16:36,26.0547,92.0103,70.6447,15.9511,1.82506,28.5735
2019-03-28-16:16:37,26.0547,92.2432,70.6447,15.9511,1.82506,28.5735
2019-03-28-16:16:38,26.0547,92.1234,70.6447,15.9511,1.82506,28.5735
2019-03-28-16:16:39,26.0547,92.1234,70.791,15.9511,1.82506,28.5735
2019-03-28-16:16:40,26.0547,92.2418,70.5947,15.9511,1.82506,28.5735
2019-03-28-16:16:41,26.0547,92.2418,70.7006,15.9511,1.82506,28.5735
2019-03-28-16:16:42,26.0547,92.2418,70.7006,15.9511,1.82506,28.5735
2019-03-28-16:16:43,26.0547,92.1398,70.7006,15.9511,1.82506,28.5735
2019-03-28-16:16:44,26.0547,92.1398,70.7006,15.9511,1.82506,28.5735
2019-03-28-16:16:45,26.0547,92.1398,70.7006,15.9511,1.82506,28.5735
2019-03-28-16:16:46,26.0547,92.1398,70.7006,15.9511,1.82506,28.5735
2019-03-28-16:16:47,26.0547,92.3823,70.7006,15.9511,1.82506,28.5735
2019-03-28-16:16:48,26.0547,92.1217,70.5989,15.9511,1.82506,28.5735
2019-03-28-16:16:49,26.0547,92.1217,70.7555,15.9511,1.82506,28.5735
2019-03-28-16:16:50,26.0547,92.1217,70.5935,15.9511,1.82506,28.5735
2019-03-28-16:16:51,26.0547,92.1217,70.7588,15.9511,1.82506,28.5735
2019-03-28-16:16:52,26.0547,92.1217,70.7588,15.9511,1.82506,28.5735
2019-03-28-16:16:53,26.0547,92.1217,70.5679,15.9511,1.82506,28.5735
2019-03-28-16:16:54,26.0547,92.1217,70.9802,15.9511,1.82506,28.5735
2019-03-28-16:16:55,26.0547,91.9932,70.5784,15.941,1.82506,28.5735
2019-03-28-16:16:56,26.0547,92.3282,70.7524,15.941,1.82506,28.5735
2019-03-28-16:16:57,26.0547,92.2119,70.6214,15.9547,1.82506,28.5735
2019-03-28-16:16:58,26.0547,91.9276,70.7419,15.9547,1.82506,28.5735
2019-03-28-16:16:59,26.0547,92.2612,70.6356,15.9547,1.82506,28.5735
2019-03-28-16:17:00,26.0547,92.147,70.6356,15.9547,1.82506,28.5735
2019-03-28-16:17:01,26.0547,92.147,70.6356,15.9547,1.82506,28.5735
2019-03-28-16:17:02,26.0547,92.2631,70.6356,15.9547,1.82506,28.5735
2019-03-28-16:17:03,26.0547,92.1494,70.6356,15.9547,1.82506,28.5735
2019-03-28-16:17:04,26.0547,92.1494,70.6356,15.9547,1.82506,28.5735
2019-03-28-16:17:05,26.0547,91.9959,70.6356,15.9547,1.82506,28.5735
2019-03-28-16:17:06,26.0547,92.1174,70.6356,15.9547,1.82506,28.5735
2019-03-28-16:17:07,26.0547,92.3102,70.6356,15.9547,1.82506,28.5735
2019-03-28-16:17:08,26.0547,92.3102,70.6356,15.9547,1.82506,28.5735
2019-03-28-16:17:09,26.0547,92.3102,70.8121,15.9547,1.82506,28.5735
2019-03-28-16:17:10,26.0547,92.0679,70.6168,15.9444,1.82506,28.5735
2019-03-28-16:17:11,26.0547,92.3178,70.6168,15.9444,1.82506,28.5735
2019-03-28-16:17:12,26.0547,92.1467,70.6168,15.9444,1.82506,28.5735
2019-03-28-16:17:13,26.0547,92.1467,70.6168,15.9444,1.82506,28.5735
2019-03-28-16:17:14,26.0547,92.3634,70.6168,15.9444,1.82506,28.5735
2019-03-28-16:17:15,26.0547,92.0905,70.6168,15.9444,1.82506,28.5735
2019-03-28-16:17:16,26.0547,92.3642,70.6168,15.9444,1.82506,28.5735
2019-03-28-16:17:17,26.0547,92.0837,70.6168,15.9444,1.82506,28.5735
2019-03-28-16:17:18,26.0547,92.0837,70.6168,15.9444,1.82506,28.5735
2019-03-28-16:17:19,26.0547,92.342,70.6168,15.9444,1.82506,28.5735
2019-03-28-16:17:20,26.0547,92.342,70.6168,15.9444,1.82506,28.5735
2019-03-28-16:17:21,26.0547,92.342,70.6168,15.9444,1.82506,28.5735
2019-03-28-16:17:22,26.0547,92.0963,70.6168,15.9444,1.82506,28.5735
2019-03-28-16:17:23,26.0547,92.3537,70.6168,15.9444,1.82506,28.5735
2019-03-28-16:17:24,26.0547,92.1484,70.6168,15.9553,1.82506,28.5735
2019-03-28-16:17:25,26.0547,92.1484,70.6168,15.9449,1.82506,28.5735
2019-03-28-16:17:26,26.0547,92.28,70.6168,15.9449,1.82506,28.5735
2019-03-28-16:17:27,26.0547,92.1594,70.6168,15.9449,1.82506,28.5735
2019-03-28-16:17:28,26.0547,92.1594,70.6168,15.9449,1.82506,28.5735
2019-03-28-16:17:29,26.0547,92.1594,70.7502,15.9449,1.82506,28.5735
2019-03-28-16:17:30,26.0547,92.1594,70.5322,15.9449,1.82506,28.5735
